f,x,y,z
726.00,0.0001,-0.0000,0.0001
727.00,0.0002,0.0001,0.0003
728.00,-0.0000,0.0001,0.0001
729.00,0.0002,0.0000,0.0003
730.00,0.0002,0.0001,0.0003
731.00,0.0002,-0.0000,0.0003
732.00,0.0003,-0.0000,0.0002
733.00,0.0002,0.0000,0.0004
734.00,0.0001,0.0000,0.0002
735.00,0.0003,-0.0000,0.0004
736.00,0.0003,0.0000,0.0004
737.00,0.0003,-0.0000,0.0005
738.00,0.0003,-0.0000,0.0005
739.00,0.0002,0.0001,0.0002
740.00,0.0002,-0.0001,0.0003
741.00,0.0001,-0.0001,0.0001
742.00,-0.0000,-0.0000,0.0001
743.00,0.0001,-0.0000,0.0004
744.00,0.0001,0.0000,0.0003
745.00,0.0001,-0.0000,0.0003
746.00,0.0001,-0.0000,0.0003
747.00,0.0001,0.0000,0.0003
748.00,0.0002,0.0002,0.0004
749.00,0.0003,-0.0000,0.0004
750.00,0.0003,0.0001,0.0003
751.00,0.0002,-0.0000,0.0004
752.00,0.0003,0.0001,0.0004
753.00,0.0002,-0.0000,0.0004
754.00,0.0002,0.0001,0.0003
755.00,0.0001,0.0000,0.0004
756.00,0.0004,0.0001,0.0005
757.00,0.0002,-0.0000,0.0005
758.00,0.0004,0.0002,0.0007
759.00,0.0002,0.0001,0.0003
760.00,0.0003,0.0001,0.0005
761.00,0.0003,0.0000,0.0005
762.00,0.0004,0.0002,0.0007
763.00,0.0004,0.0001,0.0004
764.00,0.0004,0.0001,0.0006
765.00,0.0003,0.0002,0.0003
766.00,0.0003,0.0000,0.0004
767.00,0.0003,0.0000,0.0004
768.00,0.0003,0.0000,0.0001
769.00,0.0001,-0.0001,0.0002
770.00,0.0001,0.0001,0.0002
771.00,0.0001,-0.0000,0.0003
772.00,0.0002,0.0001,0.0002
773.00,0.0002,0.0000,0.0005
774.00,0.0002,0.0001,0.0004
775.00,0.0001,0.0001,0.0004
776.00,0.0003,0.0001,0.0001
777.00,0.0003,0.0001,0.0003
778.00,0.0002,0.0001,0.0005
779.00,0.0001,0.0001,0.0004
780.00,0.0002,0.0001,0.0002
781.00,0.0002,-0.0000,0.0003
782.00,0.0002,-0.0000,0.0004
783.00,0.0002,0.0001,0.0008
784.00,0.0002,-0.0001,0.0004
785.00,0.0002,0.0000,0.0006
786.00,0.0001,-0.0000,0.0005
787.00,0.0001,-0.0000,0.0005
788.00,-0.0000,0.0001,0.0005
789.00,0.0000,0.0001,0.0004
790.00,0.0002,0.0003,0.0008
791.00,0.0001,0.0001,0.0007
792.00,0.0000,0.0001,0.0004
793.00,0.0001,-0.0000,0.0005
794.00,0.0001,0.0000,0.0002
795.00,0.0000,0.0000,0.0005
796.00,0.0000,0.0000,0.0002
797.00,0.0001,0.0000,0.0004
798.00,-0.0000,-0.0000,0.0003
799.00,0.0000,-0.0000,0.0002
800.00,0.0002,0.0000,0.0001
801.00,0.0000,0.0001,0.0005
802.00,0.0000,0.0000,0.0005
803.00,0.0000,0.0001,0.0005
804.00,0.0002,0.0000,0.0004
805.00,0.0002,0.0002,0.0004
806.00,0.0000,0.0001,0.0003
807.00,0.0001,-0.0000,0.0004
808.00,0.0002,0.0002,0.0004
809.00,0.0001,0.0001,0.0005
810.00,0.0002,0.0001,0.0003
811.00,0.0001,-0.0001,0.0007
812.00,0.0001,0.0001,0.0008
813.00,0.0001,0.0001,0.0003
814.00,0.0001,0.0000,0.0003
815.00,-0.0000,0.0001,0.0004
816.00,0.0001,0.0000,0.0004
817.00,0.0001,-0.0000,0.0004
818.00,0.0000,0.0002,0.0005
819.00,0.0000,-0.0000,0.0004
820.00,0.0001,0.0001,0.0003
821.00,0.0001,0.0000,0.0002
822.00,0.0000,0.0000,0.0004
823.00,0.0000,-0.0000,0.0002
824.00,-0.0000,0.0000,0.0001
825.00,0.0001,-0.0001,0.0002
826.00,0.0001,0.0000,0.0003
827.00,0.0002,0.0000,0.0004
828.00,0.0002,0.0001,0.0002
829.00,0.0001,-0.0000,0.0002
830.00,0.0000,0.0000,0.0002
831.00,0.0001,0.0001,0.0002
832.00,0.0002,0.0001,0.0003
833.00,-0.0000,0.0000,0.0001
834.00,0.0001,0.0002,0.0003
835.00,-0.0000,-0.0000,0.0001
836.00,0.0001,0.0002,0.0003
837.00,0.0002,0.0000,0.0005
838.00,0.0001,0.0001,0.0005
839.00,0.0002,-0.0000,0.0004
840.00,0.0002,0.0000,0.0004
841.00,0.0000,0.0001,0.0001
842.00,0.0001,0.0000,0.0003
843.00,0.0002,0.0001,0.0003
844.00,0.0004,-0.0000,0.0005
845.00,0.0002,0.0000,0.0005
846.00,0.0003,0.0000,0.0005
847.00,0.0003,-0.0000,0.0004
848.00,0.0002,-0.0000,0.0003
849.00,0.0003,0.0001,0.0004
850.00,0.0002,0.0001,0.0002
851.00,0.0002,0.0000,0.0001
852.00,0.0001,0.0000,0.0001
853.00,0.0001,-0.0000,0.0002
854.00,0.0002,-0.0000,0.0004
855.00,0.0002,-0.0000,0.0005
856.00,0.0001,-0.0000,0.0004
857.00,0.0001,-0.0001,0.0002
858.00,0.0002,0.0000,0.0004
859.00,0.0002,-0.0000,0.0005
860.00,0.0001,-0.0001,0.0005
861.00,0.0000,-0.0000,0.0003
862.00,0.0003,0.0001,0.0003
863.00,0.0002,0.0001,0.0004
864.00,0.0004,-0.0001,0.0004
865.00,0.0003,0.0001,0.0006
866.00,0.0004,0.0000,0.0003
867.00,0.0003,0.0000,0.0008
868.00,0.0001,-0.0000,0.0003
869.00,0.0003,-0.0000,0.0005
870.00,0.0003,-0.0000,0.0006
871.00,0.0003,0.0000,0.0006
872.00,0.0005,0.0001,0.0007
873.00,0.0003,-0.0000,0.0008
874.00,0.0003,0.0000,0.0006
875.00,0.0002,0.0001,0.0005
876.00,0.0003,-0.0000,0.0003
877.00,0.0003,-0.0000,0.0004
878.00,0.0001,-0.0001,0.0002
879.00,0.0001,0.0000,0.0002
880.00,0.0001,0.0002,0.0003
881.00,0.0003,0.0001,0.0006
882.00,0.0002,0.0000,0.0004
883.00,0.0002,0.0000,0.0003
884.00,0.0002,0.0001,0.0003
885.00,0.0003,0.0001,0.0005
886.00,0.0002,0.0001,0.0005
887.00,0.0003,0.0000,0.0004
888.00,0.0002,0.0000,0.0004
889.00,0.0002,-0.0001,0.0002
890.00,0.0003,0.0000,0.0005
891.00,0.0003,0.0001,0.0006
892.00,0.0003,0.0001,0.0007
893.00,0.0002,0.0000,0.0004
894.00,0.0004,0.0001,0.0008
895.00,0.0002,0.0000,0.0002
896.00,0.0003,0.0000,0.0006
897.00,0.0002,0.0001,0.0005
898.00,0.0002,0.0002,0.0007
899.00,0.0002,0.0001,0.0006
900.00,0.0003,0.0001,0.0009
901.00,0.0002,0.0001,0.0006
902.00,0.0001,-0.0000,0.0004
903.00,0.0002,0.0001,0.0006
904.00,0.0002,0.0000,0.0006
905.00,0.0001,0.0000,0.0003
906.00,0.0001,-0.0001,0.0003
907.00,0.0001,0.0002,0.0005
908.00,0.0001,0.0001,0.0005
909.00,0.0001,0.0001,0.0004
910.00,0.0001,0.0002,0.0004
911.00,0.0002,0.0001,0.0005
912.00,0.0002,0.0000,0.0006
913.00,0.0002,0.0001,0.0006
914.00,0.0001,0.0001,0.0003
915.00,0.0001,0.0001,0.0003
916.00,0.0002,0.0001,0.0003
917.00,0.0000,0.0001,0.0002
918.00,0.0002,0.0003,0.0006
919.00,0.0001,0.0000,0.0004
920.00,0.0001,0.0000,0.0005
921.00,0.0002,0.0003,0.0008
922.00,-0.0001,0.0002,0.0004
923.00,0.0001,0.0001,0.0006
924.00,0.0001,0.0001,0.0004
925.00,0.0002,0.0001,0.0003
926.00,0.0003,0.0003,0.0006
927.00,0.0003,0.0002,0.0004
928.00,0.0002,0.0002,0.0007
929.00,0.0002,0.0001,0.0003
930.00,0.0002,0.0002,0.0006
931.00,0.0003,0.0001,0.0004
932.00,0.0001,0.0001,0.0005
933.00,0.0001,0.0002,0.0001
934.00,0.0000,-0.0000,0.0003
935.00,0.0001,0.0001,0.0004
936.00,0.0001,0.0001,0.0003
937.00,0.0001,0.0001,0.0001
938.00,0.0000,0.0002,0.0003
939.00,-0.0000,0.0001,0.0005
940.00,0.0002,0.0001,0.0003
941.00,0.0001,0.0001,0.0001
942.00,-0.0000,-0.0000,0.0001
943.00,0.0001,0.0002,0.0003
944.00,0.0001,-0.0000,0.0003
945.00,0.0002,-0.0000,0.0003
946.00,0.0001,0.0000,0.0003
947.00,0.0003,0.0001,0.0003
948.00,0.0002,0.0000,0.0003
949.00,-0.0000,0.0001,0.0002
950.00,0.0001,0.0003,0.0004
951.00,0.0001,0.0000,0.0001
952.00,0.0002,0.0001,0.0004
953.00,0.0001,0.0002,0.0003
954.00,0.0002,-0.0000,0.0004
955.00,0.0002,0.0002,0.0003
956.00,0.0002,0.0001,0.0002
957.00,0.0002,0.0001,0.0002
958.00,0.0001,0.0000,-0.0000
959.00,0.0001,0.0000,0.0001
960.00,0.0003,0.0000,0.0002
961.00,0.0003,0.0002,0.0003
962.00,0.0002,0.0000,0.0002
963.00,0.0001,0.0001,0.0003
964.00,0.0002,0.0000,0.0002
965.00,0.0001,0.0001,0.0001
966.00,0.0001,0.0001,0.0002
967.00,0.0002,0.0000,0.0002
968.00,0.0001,0.0000,0.0002
969.00,0.0002,0.0000,0.0003
970.00,0.0000,0.0000,0.0001
971.00,0.0002,0.0001,0.0002
972.00,0.0002,0.0001,0.0003
973.00,0.0002,0.0001,0.0003
974.00,0.0003,0.0001,0.0002
975.00,0.0002,-0.0001,0.0003
976.00,0.0002,-0.0001,0.0004
977.00,0.0002,0.0000,0.0002
978.00,0.0001,-0.0000,0.0003
979.00,0.0001,-0.0000,0.0003
980.00,0.0003,0.0000,0.0002
981.00,0.0004,0.0000,0.0002
982.00,0.0002,-0.0000,0.0005
983.00,0.0002,0.0002,0.0003
984.00,0.0002,-0.0000,0.0003
985.00,0.0002,0.0000,0.0003
986.00,0.0002,0.0000,0.0002
987.00,0.0002,0.0000,0.0001
988.00,0.0002,0.0001,0.0004
989.00,0.0001,0.0000,0.0003
990.00,0.0001,0.0000,0.0000
991.00,-0.0000,-0.0000,0.0002
992.00,0.0001,0.0001,0.0004
993.00,0.0001,0.0001,0.0003
994.00,0.0000,0.0001,0.0001
995.00,0.0001,0.0000,0.0001
996.00,-0.0000,0.0000,0.0001
997.00,0.0001,0.0000,0.0003
998.00,0.0001,0.0000,0.0000
999.00,0.0002,-0.0000,0.0002
1000.00,0.0002,0.0000,0.0002
1001.00,0.0002,0.0002,0.0004
1002.00,0.0001,0.0000,0.0000
1003.00,0.0001,0.0000,0.0002
1004.00,0.0002,0.0001,0.0003
1005.00,0.0001,-0.0001,0.0003
1006.00,0.0001,0.0000,0.0003
1007.00,0.0002,-0.0000,0.0003
1008.00,0.0002,-0.0000,0.0002
1009.00,0.0003,0.0002,0.0002
1010.00,0.0002,0.0000,0.0002
1011.00,0.0002,0.0001,0.0002
1012.00,0.0002,0.0000,0.0004
1013.00,0.0002,-0.0001,0.0003
1014.00,0.0003,0.0001,0.0002
1015.00,0.0001,0.0000,0.0001
1016.00,0.0003,0.0000,0.0002
1017.00,0.0001,-0.0001,0.0003
1018.00,0.0001,0.0000,0.0002
1019.00,0.0004,0.0000,0.0002
1020.00,0.0002,0.0000,0.0002
1021.00,0.0001,0.0001,0.0001
1022.00,0.0003,0.0000,0.0001
1023.00,0.0002,0.0001,0.0003
1024.00,0.0001,-0.0001,0.0002
1025.00,0.0002,-0.0000,0.0000
1026.00,0.0003,-0.0000,0.0001
1027.00,0.0003,0.0001,0.0002
1028.00,0.0003,0.0000,0.0003
1029.00,0.0003,-0.0001,0.0002
1030.00,0.0003,-0.0000,0.0002
1031.00,0.0003,-0.0001,0.0002
1032.00,0.0003,-0.0000,0.0002
1033.00,0.0001,0.0000,0.0001
1034.00,0.0003,0.0001,0.0001
1035.00,0.0003,0.0000,0.0002
1036.00,0.0003,0.0001,0.0003
1037.00,0.0004,0.0002,0.0004
1038.00,0.0003,-0.0000,0.0002
1039.00,0.0004,-0.0000,0.0002
1040.00,0.0003,-0.0000,0.0004
1041.00,0.0002,-0.0001,0.0004
1042.00,0.0002,-0.0001,0.0003
1043.00,0.0001,0.0000,0.0002
1044.00,0.0002,-0.0000,0.0002
1045.00,0.0001,0.0001,0.0002
1046.00,0.0002,0.0001,0.0001
1047.00,0.0001,0.0000,0.0003
1048.00,0.0002,0.0001,0.0002
1049.00,0.0002,0.0001,0.0002
1050.00,0.0001,0.0001,0.0001
1051.00,0.0002,0.0000,0.0002
1052.00,0.0000,-0.0000,0.0000
1053.00,0.0003,0.0000,0.0002
1054.00,0.0003,0.0000,0.0004
1055.00,0.0003,0.0000,0.0001
1056.00,0.0001,0.0000,0.0003
1057.00,0.0003,0.0001,0.0002
1058.00,0.0002,0.0000,0.0003
1059.00,0.0001,0.0001,0.0003
1060.00,0.0001,-0.0000,0.0002
1061.00,0.0001,0.0001,0.0002
1062.00,0.0003,-0.0000,0.0003
1063.00,0.0003,0.0000,0.0003
1064.00,0.0002,0.0001,0.0003
1065.00,0.0002,0.0000,0.0004
1066.00,0.0001,0.0000,0.0003
1067.00,0.0005,0.0001,0.0004
1068.00,0.0003,0.0000,0.0003
1069.00,0.0002,0.0000,0.0001
1070.00,0.0001,-0.0000,0.0001
1071.00,0.0002,0.0000,0.0000
1072.00,0.0001,0.0001,0.0002
1073.00,0.0003,0.0001,0.0001
1074.00,0.0001,0.0000,0.0002
1075.00,0.0002,0.0000,0.0002
1076.00,0.0002,-0.0000,0.0002
1077.00,0.0001,-0.0000,0.0001
1078.00,0.0001,0.0000,0.0003
1079.00,0.0002,-0.0001,0.0003
1080.00,0.0003,0.0001,0.0004
1081.00,0.0003,-0.0000,0.0003
1082.00,0.0002,0.0001,0.0002
1083.00,0.0002,-0.0000,0.0002
1084.00,0.0001,0.0000,0.0001
1085.00,0.0001,0.0000,0.0001
1086.00,0.0001,-0.0000,0.0000
1087.00,0.0001,-0.0000,0.0000
1088.00,0.0002,-0.0000,0.0002
1089.00,0.0003,0.0000,0.0002
1090.00,0.0002,0.0000,0.0001
1091.00,0.0003,0.0001,0.0003
1092.00,0.0002,0.0000,0.0001
1093.00,0.0002,0.0000,0.0002
1094.00,0.0004,0.0000,0.0002
1095.00,0.0003,-0.0000,0.0002
1096.00,0.0002,0.0000,0.0001
1097.00,0.0002,0.0000,0.0002
1098.00,0.0001,0.0000,0.0001
1099.00,0.0002,0.0001,0.0001
1100.00,0.0002,0.0001,0.0003
1101.00,0.0002,-0.0001,0.0002
1102.00,0.0000,-0.0001,0.0001
1103.00,0.0001,-0.0000,0.0002
1104.00,0.0002,0.0001,0.0004
1105.00,0.0001,-0.0000,0.0002
1106.00,-0.0001,0.0001,0.0001
1107.00,0.0001,0.0001,0.0004
1108.00,0.0002,-0.0000,0.0002
1109.00,0.0000,-0.0001,0.0001
1110.00,0.0002,0.0000,0.0004
1111.00,0.0001,-0.0000,0.0003
1112.00,0.0001,-0.0000,0.0001
1113.00,0.0002,-0.0000,0.0003
1114.00,0.0001,-0.0001,0.0002
1115.00,0.0001,-0.0001,0.0003
1116.00,0.0003,-0.0001,0.0003
1117.00,0.0003,-0.0000,0.0003
1118.00,0.0002,-0.0000,0.0004
1119.00,0.0003,-0.0000,0.0002
1120.00,0.0001,-0.0000,0.0004
1121.00,0.0002,-0.0000,0.0004
1122.00,0.0002,0.0002,0.0003
1123.00,0.0002,-0.0000,0.0001
1124.00,0.0000,0.0000,0.0003
1125.00,0.0002,-0.0001,0.0003
1126.00,-0.0000,-0.0001,0.0001
1127.00,0.0001,-0.0000,0.0003
1128.00,0.0001,-0.0001,0.0002
1129.00,0.0001,-0.0000,0.0003
1130.00,0.0000,-0.0000,0.0001
1131.00,-0.0000,0.0001,0.0002
1132.00,0.0002,-0.0000,0.0001
1133.00,0.0001,0.0001,0.0003
1134.00,0.0002,0.0000,0.0003
1135.00,0.0000,0.0001,0.0002
1136.00,0.0000,0.0000,0.0002
1137.00,0.0001,0.0000,0.0003
1138.00,0.0001,-0.0000,0.0002
1139.00,-0.0001,0.0000,0.0002
1140.00,0.0001,0.0000,0.0002
1141.00,0.0001,-0.0000,0.0002
1142.00,0.0000,0.0000,0.0002
1143.00,0.0001,-0.0000,0.0004
1144.00,0.0002,0.0001,0.0004
1145.00,0.0001,-0.0000,0.0005
1146.00,0.0000,0.0000,0.0003
1147.00,0.0001,-0.0001,0.0005
1148.00,0.0001,-0.0000,0.0005
1149.00,0.0002,0.0001,0.0005
1150.00,0.0001,0.0000,0.0004
1151.00,0.0002,-0.0000,0.0003
1152.00,0.0000,0.0001,0.0002
1153.00,0.0000,0.0000,0.0003
1154.00,0.0001,0.0000,0.0005
1155.00,0.0001,0.0000,0.0002
1156.00,0.0000,0.0001,0.0002
1157.00,0.0001,-0.0000,0.0001
1158.00,-0.0000,-0.0000,0.0002
1159.00,-0.0001,-0.0001,0.0002
1160.00,0.0000,-0.0000,0.0003
1161.00,0.0001,-0.0000,0.0004
1162.00,0.0001,0.0000,0.0002
1163.00,0.0000,0.0000,0.0002
1164.00,0.0001,0.0000,0.0006
1165.00,0.0002,0.0000,0.0003
1166.00,-0.0000,-0.0000,0.0003
1167.00,0.0001,-0.0000,0.0004
1168.00,0.0000,-0.0000,0.0003
1169.00,0.0000,-0.0000,0.0003
1170.00,-0.0001,-0.0000,0.0003
1171.00,0.0001,-0.0000,0.0007
1172.00,0.0000,0.0000,0.0004
1173.00,-0.0001,0.0000,0.0004
1174.00,0.0001,0.0001,0.0004
1175.00,0.0000,-0.0000,0.0001
1176.00,0.0001,-0.0000,0.0007
1177.00,0.0000,0.0001,0.0002
1178.00,0.0001,-0.0000,0.0002
1179.00,0.0001,0.0000,0.0003
1180.00,0.0002,-0.0000,0.0003
1181.00,-0.0000,-0.0001,0.0002
1182.00,0.0000,-0.0000,0.0002
1183.00,0.0001,-0.0001,0.0003
1184.00,0.0001,-0.0001,0.0002
1185.00,0.0000,-0.0000,0.0001
1186.00,-0.0000,-0.0000,0.0003
1187.00,-0.0000,-0.0001,0.0002
1188.00,-0.0000,-0.0001,0.0002
1189.00,-0.0000,0.0000,0.0001
1190.00,-0.0000,0.0000,0.0001
1191.00,-0.0000,0.0001,0.0003
1192.00,0.0001,0.0000,0.0001
1193.00,-0.0001,-0.0001,0.0002
1194.00,0.0000,-0.0000,0.0002
1195.00,-0.0000,-0.0001,0.0003
1196.00,0.0000,-0.0000,0.0004
1197.00,0.0001,0.0000,0.0002
1198.00,0.0000,0.0000,0.0001
1199.00,0.0001,-0.0000,0.0002
1200.00,0.0001,0.0001,0.0004
1201.00,0.0000,-0.0001,0.0006
1202.00,-0.0000,0.0000,0.0001
1203.00,-0.0000,-0.0000,0.0001
1204.00,-0.0000,-0.0001,0.0001
1205.00,0.0001,0.0000,0.0002
1206.00,-0.0000,0.0000,0.0003
1207.00,-0.0001,0.0000,0.0002
1208.00,-0.0001,0.0002,0.0000
1209.00,0.0000,-0.0000,0.0001
1210.00,-0.0000,-0.0000,0.0000
1211.00,-0.0000,0.0000,0.0002
1212.00,0.0001,0.0000,0.0001
1213.00,-0.0000,0.0001,0.0002
1214.00,0.0000,0.0000,0.0002
1215.00,0.0001,-0.0000,0.0002
1216.00,-0.0000,0.0001,0.0002
1217.00,0.0000,0.0001,0.0001
1218.00,0.0001,-0.0000,0.0001
1219.00,0.0000,-0.0000,0.0001
1220.00,-0.0001,0.0000,0.0001
1221.00,0.0000,-0.0001,0.0000
1222.00,-0.0000,0.0001,0.0001
1223.00,-0.0000,-0.0001,0.0004
1224.00,-0.0001,0.0000,0.0000
1225.00,0.0000,-0.0001,0.0001
1226.00,-0.0001,0.0000,0.0002
1227.00,0.0000,0.0001,0.0001
1228.00,-0.0000,0.0000,0.0003
1229.00,0.0000,0.0001,-0.0000
1230.00,-0.0000,0.0000,0.0001
1231.00,-0.0000,0.0000,0.0002
1232.00,-0.0000,-0.0000,0.0000
1233.00,0.0001,0.0000,-0.0000
1234.00,0.0000,-0.0000,0.0003
1235.00,0.0000,-0.0000,0.0001
1236.00,-0.0000,-0.0000,0.0000
1237.00,0.0001,-0.0000,0.0001
1238.00,0.0000,-0.0000,0.0001
1239.00,-0.0000,-0.0000,0.0001
1240.00,0.0001,-0.0000,-0.0000
1241.00,-0.0000,0.0000,0.0001
1242.00,0.0000,0.0000,0.0001
1243.00,0.0000,-0.0000,0.0002
1244.00,0.0001,-0.0000,0.0002
1245.00,-0.0001,0.0000,0.0000
1246.00,-0.0000,-0.0000,0.0002
1247.00,-0.0000,-0.0001,0.0001
1248.00,0.0000,0.0001,0.0001
1249.00,-0.0001,0.0001,0.0000
1250.00,0.0000,-0.0000,0.0001
1251.00,0.0000,0.0000,0.0002
1252.00,-0.0001,-0.0001,0.0001
1253.00,0.0000,0.0001,0.0001
1254.00,0.0000,0.0002,0.0003
1255.00,0.0000,-0.0000,0.0002
1256.00,0.0000,-0.0000,0.0000
1257.00,0.0000,-0.0000,0.0000
1258.00,-0.0001,-0.0000,0.0002
1259.00,0.0001,0.0000,0.0000
1260.00,0.0000,0.0001,0.0001
1261.00,0.0000,0.0001,0.0001
1262.00,0.0001,-0.0001,-0.0001
1263.00,0.0000,0.0000,0.0001
1264.00,-0.0000,0.0001,0.0001
1265.00,-0.0000,-0.0000,-0.0001
1266.00,-0.0000,-0.0000,0.0000
1267.00,0.0000,-0.0001,-0.0000
1268.00,0.0000,0.0000,0.0000
1269.00,0.0000,0.0000,-0.0001
1270.00,0.0000,0.0000,0.0001
1271.00,0.0000,-0.0000,0.0002
1272.00,0.0001,-0.0001,0.0001
1273.00,-0.0001,-0.0001,0.0001
1274.00,-0.0001,0.0001,0.0001
1275.00,-0.0001,0.0001,0.0001
1276.00,0.0001,0.0002,0.0002
1277.00,-0.0000,-0.0000,0.0001
1278.00,0.0001,0.0001,-0.0001
1279.00,-0.0000,-0.0000,0.0002
1280.00,0.0000,0.0000,0.0002
1281.00,0.0000,0.0000,0.0002
1282.00,0.0001,0.0000,0.0002
1283.00,0.0000,0.0000,0.0001
1284.00,0.0000,-0.0000,0.0000
1285.00,0.0000,0.0000,0.0001
1286.00,0.0000,0.0000,0.0001
1287.00,0.0000,-0.0000,0.0002
1288.00,0.0000,0.0000,-0.0000
1289.00,-0.0000,0.0000,0.0000
1290.00,0.0000,-0.0000,0.0000
1291.00,0.0000,0.0000,0.0000
1292.00,0.0000,0.0001,-0.0000
1293.00,0.0000,-0.0000,0.0001
1294.00,0.0000,-0.0000,0.0002
1295.00,0.0001,-0.0000,0.0002
1296.00,0.0000,0.0000,0.0002
1297.00,0.0000,-0.0000,0.0002
1298.00,0.0000,0.0001,0.0001
1299.00,0.0001,-0.0000,0.0000
1300.00,-0.0001,0.0001,-0.0001
1301.00,0.0000,0.0002,0.0001
1302.00,-0.0000,-0.0000,0.0001
1303.00,0.0001,0.0000,-0.0000
1304.00,-0.0000,-0.0001,0.0001
1305.00,-0.0000,-0.0001,0.0001
1306.00,0.0000,-0.0000,0.0001
1307.00,0.0000,-0.0000,0.0003
1308.00,0.0000,-0.0001,0.0002
1309.00,0.0000,0.0000,0.0002
1310.00,0.0000,-0.0001,0.0003
1311.00,-0.0001,-0.0000,0.0002
1312.00,0.0001,-0.0000,0.0002
1313.00,0.0001,-0.0000,0.0001
1314.00,0.0001,-0.0001,0.0001
1315.00,-0.0000,-0.0000,0.0001
1316.00,-0.0001,-0.0000,0.0002
1317.00,0.0001,-0.0000,0.0001
1318.00,-0.0001,-0.0001,0.0002
1319.00,-0.0000,0.0001,0.0001
1320.00,0.0000,-0.0000,0.0000
1321.00,0.0000,0.0001,0.0002
1322.00,0.0000,0.0001,0.0001
1323.00,-0.0000,-0.0000,0.0002
1324.00,0.0000,-0.0000,0.0003
1325.00,0.0001,-0.0000,0.0001
1326.00,-0.0001,-0.0000,0.0002
1327.00,0.0000,-0.0001,0.0004
1328.00,0.0001,-0.0001,0.0000
1329.00,-0.0000,0.0000,0.0002
1330.00,-0.0000,0.0000,0.0002
1331.00,0.0001,0.0002,-0.0000
1332.00,-0.0001,-0.0000,0.0001
1333.00,0.0000,-0.0000,0.0003
1334.00,-0.0000,-0.0001,0.0003
1335.00,-0.0001,-0.0000,0.0003
1336.00,-0.0000,-0.0000,0.0005
1337.00,0.0000,-0.0000,0.0004
1338.00,-0.0000,-0.0000,0.0003
1339.00,-0.0002,-0.0000,0.0001
1340.00,-0.0001,-0.0000,0.0003
1341.00,-0.0000,0.0001,0.0006
1342.00,-0.0001,-0.0000,0.0002
1343.00,-0.0000,0.0000,0.0002
1344.00,0.0000,-0.0001,0.0000
1345.00,0.0000,-0.0001,0.0001
1346.00,0.0001,0.0001,0.0003
1347.00,0.0000,-0.0000,0.0000
1348.00,0.0000,0.0001,0.0001
1349.00,0.0001,0.0001,0.0001
1350.00,0.0000,0.0000,0.0002
1351.00,0.0001,-0.0001,0.0002
1352.00,0.0000,0.0000,0.0002
1353.00,0.0001,0.0001,0.0003
1354.00,-0.0000,-0.0001,0.0003
1355.00,-0.0000,0.0000,0.0001
1356.00,-0.0000,0.0001,0.0002
1357.00,-0.0000,0.0000,0.0001
1358.00,-0.0001,-0.0000,0.0001
1359.00,-0.0000,0.0001,0.0002
1360.00,0.0001,0.0002,0.0003
1361.00,-0.0000,0.0000,0.0003
1362.00,0.0001,0.0000,0.0004
1363.00,0.0002,0.0001,0.0005
1364.00,0.0000,0.0001,0.0003
1365.00,-0.0000,0.0000,0.0002
1366.00,0.0000,-0.0000,0.0000
1367.00,-0.0000,0.0000,0.0003
1368.00,-0.0000,-0.0000,0.0005
1369.00,-0.0000,-0.0000,0.0003
1370.00,-0.0000,-0.0000,0.0002
1371.00,-0.0001,0.0000,0.0002
1372.00,-0.0000,0.0000,0.0002
1373.00,0.0000,0.0000,0.0001
1374.00,0.0000,0.0000,0.0003
1375.00,0.0000,0.0000,0.0003
1376.00,0.0001,0.0000,0.0002
1377.00,0.0000,-0.0000,0.0001
1378.00,0.0001,0.0000,0.0003
1379.00,0.0001,-0.0001,0.0001
1380.00,0.0001,-0.0001,0.0003
1381.00,0.0001,0.0000,0.0002
1382.00,-0.0001,-0.0001,0.0001
1383.00,-0.0001,0.0001,-0.0000
1384.00,-0.0000,-0.0000,0.0001
1385.00,-0.0000,-0.0001,0.0003
1386.00,-0.0000,-0.0001,0.0001
1387.00,-0.0000,-0.0000,0.0002
1388.00,0.0001,-0.0000,0.0001
1389.00,0.0000,-0.0000,0.0004
1390.00,0.0000,0.0001,0.0002
1391.00,-0.0000,0.0001,0.0004
1392.00,-0.0000,-0.0000,0.0002
1393.00,-0.0000,0.0000,0.0001
1394.00,0.0001,-0.0000,0.0002
1395.00,0.0001,-0.0001,0.0004
1396.00,0.0000,-0.0000,0.0003
1397.00,0.0000,-0.0000,0.0002
1398.00,0.0001,-0.0000,0.0001
1399.00,0.0000,0.0000,0.0001
1400.00,0.0000,-0.0000,0.0001
1401.00,0.0001,-0.0000,0.0001
1402.00,0.0000,-0.0000,0.0000
1403.00,0.0001,-0.0000,0.0002
1404.00,-0.0000,0.0000,0.0001
1405.00,-0.0000,-0.0001,0.0003
1406.00,0.0001,-0.0001,0.0003
1407.00,0.0000,-0.0000,0.0002
1408.00,-0.0000,-0.0000,0.0001
1409.00,0.0000,-0.0000,0.0001
1410.00,0.0000,0.0000,0.0003
1411.00,-0.0001,0.0001,0.0002
1412.00,-0.0000,-0.0000,0.0003
1413.00,0.0000,-0.0001,0.0002
1414.00,-0.0001,-0.0001,0.0003
1415.00,0.0000,0.0001,0.0003
1416.00,0.0001,0.0000,0.0003
1417.00,-0.0000,-0.0000,0.0001
