f,x,y,z
175.00,0.0005,0.0002,0.0006
176.00,0.0005,0.0002,0.0004
177.00,0.0004,0.0000,0.0004
178.00,0.0001,0.0000,0.0002
179.00,0.0002,0.0001,0.0004
180.00,0.0003,0.0002,0.0001
181.00,0.0002,0.0001,0.0001
182.00,0.0003,0.0001,0.0001
183.00,0.0005,0.0001,0.0002
184.00,0.0004,0.0000,0.0002
185.00,0.0003,0.0001,0.0001
186.00,0.0004,0.0000,0.0001
187.00,0.0004,-0.0000,0.0002
188.00,0.0003,0.0002,0.0002
189.00,0.0004,0.0001,0.0002
190.00,0.0004,0.0001,0.0003
191.00,0.0005,0.0000,0.0005
192.00,0.0005,0.0001,0.0003
193.00,0.0011,0.0002,0.0006
194.00,0.0008,0.0002,0.0005
195.00,0.0013,0.0003,0.0008
196.00,0.0015,0.0004,0.0009
197.00,0.0024,0.0005,0.0015
198.00,0.0031,0.0008,0.0019
199.00,0.0084,0.0029,0.0053
200.00,0.0127,0.0044,0.0083
201.00,0.0042,0.0015,0.0026
202.00,0.0019,0.0005,0.0011
203.00,0.0018,0.0006,0.0011
204.00,0.0009,0.0003,0.0006
205.00,0.0008,0.0003,0.0004
206.00,0.0004,0.0001,0.0002
207.00,0.0004,0.0002,0.0002
208.00,0.0004,0.0002,0.0003
209.00,0.0004,0.0001,0.0001
210.00,0.0004,0.0002,0.0003
211.00,0.0004,0.0000,0.0003
212.00,0.0004,-0.0001,-0.0000
213.00,0.0002,0.0000,0.0001
214.00,0.0001,0.0000,0.0001
215.00,0.0003,0.0000,0.0002
216.00,0.0003,0.0001,0.0002
217.00,0.0003,0.0000,-0.0000
218.00,0.0003,0.0000,0.0002
219.00,0.0003,0.0001,0.0002
220.00,0.0003,0.0001,0.0001
221.00,0.0005,0.0000,0.0002
222.00,0.0008,0.0001,0.0003
223.00,0.0010,0.0002,0.0002
224.00,0.0011,0.0003,0.0005
225.00,0.0015,0.0004,0.0005
226.00,0.0026,0.0007,0.0010
227.00,0.0045,0.0014,0.0022
228.00,0.0109,0.0036,0.0055
229.00,0.0058,0.0018,0.0028
230.00,0.0024,0.0006,0.0011
231.00,0.0014,0.0003,0.0006
232.00,0.0010,0.0002,0.0006
233.00,0.0012,0.0001,0.0005
234.00,0.0009,0.0001,0.0003
235.00,0.0006,0.0001,0.0001
236.00,0.0006,0.0001,0.0004
237.00,0.0006,0.0002,0.0002
238.00,0.0001,0.0001,-0.0000
239.00,0.0003,0.0000,0.0001
240.00,0.0003,0.0001,0.0002
241.00,0.0003,0.0000,0.0002
242.00,0.0003,0.0000,0.0001
243.00,0.0004,-0.0000,0.0002
244.00,0.0002,0.0001,0.0001
245.00,0.0004,-0.0000,0.0002
246.00,0.0003,0.0000,0.0002
247.00,0.0003,0.0000,0.0003
248.00,0.0002,0.0000,0.0002
249.00,0.0003,0.0000,0.0002
250.00,0.0005,0.0002,0.0002
251.00,0.0005,0.0001,0.0002
252.00,0.0005,0.0001,0.0004
253.00,0.0007,0.0002,0.0005
254.00,0.0010,0.0003,0.0005
255.00,0.0012,0.0006,0.0009
256.00,0.0035,0.0014,0.0027
257.00,0.0059,0.0023,0.0043
258.00,0.0018,0.0006,0.0013
259.00,0.0009,0.0004,0.0006
260.00,0.0008,0.0002,0.0005
261.00,0.0007,0.0001,0.0003
262.00,0.0002,0.0000,0.0002
263.00,0.0003,0.0001,0.0001
264.00,0.0003,0.0001,0.0000
265.00,0.0002,0.0001,0.0003
266.00,0.0001,0.0000,0.0002
267.00,0.0003,0.0001,0.0002
268.00,0.0003,0.0000,0.0002
269.00,0.0002,-0.0000,0.0003
270.00,0.0003,-0.0000,0.0003
271.00,0.0003,0.0000,0.0002
272.00,0.0004,0.0000,0.0002
273.00,0.0003,0.0001,0.0002
274.00,0.0004,0.0000,0.0002
275.00,0.0003,0.0001,0.0002
276.00,0.0004,-0.0000,0.0002
277.00,0.0004,0.0001,0.0002
278.00,0.0005,0.0000,0.0006
279.00,0.0007,0.0001,0.0009
280.00,0.0010,0.0002,0.0011
281.00,0.0013,0.0005,0.0013
282.00,0.0016,0.0004,0.0016
283.00,0.0021,0.0006,0.0024
284.00,0.0036,0.0012,0.0039
285.00,0.0116,0.0040,0.0125
286.00,0.0054,0.0019,0.0059
287.00,0.0020,0.0006,0.0025
288.00,0.0016,0.0005,0.0017
289.00,0.0011,0.0003,0.0014
290.00,0.0008,0.0002,0.0010
291.00,0.0008,0.0001,0.0009
292.00,0.0006,0.0002,0.0006
293.00,0.0006,0.0000,0.0007
294.00,0.0003,0.0000,0.0002
295.00,0.0002,0.0002,0.0002
296.00,0.0001,-0.0000,0.0002
297.00,0.0002,0.0000,0.0003
298.00,0.0003,0.0000,0.0003
299.00,0.0003,0.0002,0.0003
300.00,0.0002,0.0000,0.0003
301.00,0.0002,0.0002,0.0004
302.00,0.0002,0.0001,0.0004
303.00,0.0002,-0.0000,0.0003
304.00,0.0001,-0.0000,0.0001
305.00,0.0001,-0.0000,0.0001
306.00,0.0001,0.0000,0.0002
307.00,0.0001,0.0000,0.0002
308.00,0.0001,-0.0000,0.0000
309.00,0.0002,0.0001,0.0002
310.00,0.0003,0.0000,0.0005
311.00,0.0004,-0.0000,0.0005
312.00,0.0003,0.0002,0.0005
313.00,0.0018,0.0009,0.0019
314.00,0.0027,0.0014,0.0039
315.00,0.0007,0.0003,0.0009
316.00,0.0004,0.0001,0.0004
317.00,0.0002,0.0002,0.0004
318.00,0.0002,0.0001,0.0006
319.00,0.0002,0.0000,0.0004
320.00,0.0001,0.0001,0.0001
321.00,0.0002,0.0000,0.0002
322.00,0.0001,-0.0001,0.0002
323.00,0.0001,0.0000,0.0003
324.00,0.0000,0.0000,0.0001
325.00,0.0001,0.0001,0.0002
326.00,0.0001,0.0000,0.0000
327.00,-0.0000,-0.0000,0.0002
328.00,0.0000,0.0000,0.0004
329.00,0.0000,0.0000,0.0001
330.00,0.0001,0.0000,0.0001
331.00,0.0001,0.0001,0.0003
332.00,0.0000,0.0000,0.0001
333.00,0.0001,0.0001,0.0000
334.00,0.0001,0.0001,0.0002
335.00,-0.0000,0.0001,0.0002
336.00,0.0002,0.0002,0.0004
337.00,0.0002,0.0001,0.0005
338.00,0.0001,0.0002,0.0006
339.00,0.0002,0.0003,0.0008
340.00,0.0004,0.0008,0.0012
341.00,0.0008,0.0013,0.0029
342.00,0.0021,0.0040,0.0088
343.00,0.0009,0.0019,0.0041
344.00,0.0004,0.0005,0.0014
345.00,0.0003,0.0004,0.0008
346.00,0.0002,0.0003,0.0008
347.00,0.0001,0.0002,0.0004
348.00,0.0000,0.0002,0.0004
349.00,0.0002,0.0001,0.0002
350.00,0.0000,0.0000,0.0002
351.00,0.0001,0.0000,0.0001
352.00,0.0000,-0.0000,0.0002
353.00,0.0001,-0.0001,0.0001
354.00,0.0001,0.0000,-0.0000
355.00,0.0001,-0.0000,0.0001
356.00,-0.0000,0.0001,0.0001
357.00,0.0001,0.0001,0.0001
358.00,0.0001,0.0001,0.0001
359.00,0.0001,-0.0000,0.0001
360.00,0.0001,-0.0000,0.0000
361.00,0.0001,-0.0001,0.0001
362.00,0.0001,0.0000,0.0002
363.00,0.0000,0.0000,0.0003
364.00,-0.0001,0.0000,0.0003
365.00,0.0000,0.0001,0.0003
366.00,0.0000,0.0003,0.0004
367.00,-0.0000,0.0003,0.0004
368.00,-0.0000,0.0004,0.0005
369.00,0.0001,0.0008,0.0013
370.00,0.0007,0.0029,0.0054
371.00,0.0005,0.0029,0.0056
372.00,0.0001,0.0007,0.0015
373.00,-0.0000,0.0003,0.0010
374.00,-0.0000,0.0001,0.0004
375.00,0.0001,0.0001,0.0003
376.00,-0.0001,0.0001,0.0003
377.00,0.0000,-0.0001,0.0003
378.00,0.0000,0.0000,0.0003
379.00,0.0001,0.0000,0.0002
380.00,-0.0001,-0.0000,0.0003
381.00,0.0000,-0.0000,0.0002
382.00,0.0000,0.0001,0.0001
383.00,0.0000,0.0000,0.0001
384.00,-0.0000,0.0001,0.0001
385.00,0.0000,0.0000,-0.0000
386.00,-0.0000,0.0000,0.0001
387.00,0.0001,0.0000,0.0001
388.00,0.0001,-0.0000,-0.0000
389.00,0.0001,-0.0001,0.0002
390.00,-0.0001,0.0001,0.0001
391.00,0.0001,0.0001,0.0002
392.00,0.0001,0.0001,0.0001
393.00,0.0000,0.0002,0.0002
394.00,0.0001,0.0001,0.0004
395.00,-0.0000,0.0002,0.0005
396.00,0.0001,0.0001,0.0004
397.00,0.0002,0.0002,0.0009
398.00,0.0005,0.0010,0.0019
399.00,0.0010,0.0021,0.0043
400.00,0.0006,0.0012,0.0025
401.00,0.0001,0.0005,0.0009
402.00,0.0001,0.0002,0.0003
403.00,0.0001,0.0001,0.0003
404.00,0.0001,0.0001,0.0001
405.00,0.0001,0.0000,0.0001
406.00,-0.0000,0.0000,0.0001
407.00,0.0000,0.0002,0.0001
408.00,-0.0000,0.0001,0.0000
409.00,-0.0001,0.0000,0.0002
410.00,0.0000,0.0002,0.0003
411.00,0.0002,0.0000,0.0002
412.00,0.0001,0.0000,0.0001
413.00,0.0000,-0.0001,0.0000
414.00,0.0001,-0.0000,0.0001
415.00,0.0001,0.0000,0.0002
416.00,0.0000,0.0000,0.0002
417.00,0.0000,-0.0000,0.0002
418.00,0.0001,-0.0000,0.0002
419.00,0.0000,0.0001,0.0002
420.00,0.0000,-0.0000,0.0002
421.00,0.0001,0.0000,0.0005
422.00,0.0000,0.0001,0.0004
423.00,0.0000,0.0001,0.0007
424.00,0.0001,0.0001,0.0009
425.00,0.0002,0.0001,0.0013
426.00,0.0003,0.0002,0.0023
427.00,0.0006,0.0008,0.0052
428.00,0.0007,0.0010,0.0054
429.00,0.0001,0.0003,0.0019
430.00,0.0002,0.0002,0.0014
431.00,0.0000,0.0002,0.0009
432.00,0.0002,0.0001,0.0006
433.00,0.0000,-0.0000,0.0006
434.00,-0.0000,0.0001,0.0004
435.00,0.0001,-0.0000,0.0003
436.00,-0.0000,0.0001,0.0004
437.00,0.0001,0.0000,0.0001
438.00,0.0000,0.0001,0.0003
439.00,0.0002,0.0002,0.0005
440.00,0.0000,0.0000,0.0003
441.00,-0.0000,0.0000,0.0003
442.00,0.0001,0.0000,0.0002
443.00,0.0000,0.0000,0.0003
444.00,0.0000,0.0001,0.0002
445.00,0.0001,-0.0000,0.0002
446.00,0.0000,0.0002,0.0002
447.00,0.0001,0.0000,0.0004
448.00,0.0001,0.0001,0.0005
449.00,0.0001,0.0003,0.0007
450.00,0.0002,0.0001,0.0009
451.00,0.0004,0.0003,0.0010
452.00,0.0004,0.0004,0.0011
453.00,0.0007,0.0006,0.0017
454.00,0.0012,0.0009,0.0025
455.00,0.0018,0.0016,0.0044
456.00,0.0037,0.0031,0.0085
457.00,0.0027,0.0022,0.0060
458.00,0.0012,0.0009,0.0030
459.00,0.0006,0.0006,0.0018
460.00,0.0005,0.0003,0.0013
461.00,0.0004,0.0004,0.0011
462.00,0.0002,0.0003,0.0006
463.00,0.0003,0.0000,0.0006
464.00,0.0002,0.0001,0.0005
465.00,0.0001,0.0001,0.0005
466.00,0.0001,0.0001,0.0003
467.00,0.0001,0.0000,0.0001
468.00,0.0001,0.0001,0.0003
469.00,0.0000,0.0002,0.0002
470.00,-0.0001,0.0000,0.0003
471.00,0.0001,0.0001,0.0003
472.00,0.0001,0.0001,0.0003
473.00,-0.0000,0.0000,0.0003
474.00,0.0001,0.0000,0.0003
475.00,0.0000,0.0001,0.0002
476.00,0.0000,0.0000,0.0004
477.00,0.0000,0.0000,0.0003
478.00,-0.0001,0.0001,0.0004
479.00,-0.0000,0.0001,0.0007
480.00,0.0000,0.0002,0.0008
481.00,0.0001,0.0003,0.0009
482.00,-0.0000,0.0006,0.0015
483.00,0.0002,0.0008,0.0026
484.00,0.0004,0.0016,0.0051
485.00,0.0007,0.0021,0.0065
486.00,0.0002,0.0010,0.0031
487.00,0.0001,0.0005,0.0016
488.00,0.0000,0.0004,0.0011
489.00,0.0001,0.0002,0.0009
490.00,0.0000,0.0002,0.0008
491.00,0.0000,0.0002,0.0005
492.00,0.0001,0.0002,0.0005
493.00,0.0001,0.0001,0.0004
494.00,0.0000,0.0000,0.0002
495.00,0.0000,0.0001,0.0002
496.00,0.0000,0.0000,0.0003
497.00,0.0000,0.0000,0.0002
498.00,0.0002,-0.0000,0.0002
499.00,0.0001,-0.0000,0.0002
500.00,-0.0000,0.0001,0.0004
501.00,0.0001,0.0001,0.0001
502.00,0.0000,-0.0000,0.0002
503.00,0.0001,0.0000,0.0002
504.00,0.0000,0.0000,0.0003
505.00,-0.0000,-0.0000,0.0003
506.00,0.0001,-0.0000,0.0002
507.00,0.0001,0.0002,0.0004
508.00,0.0001,0.0000,0.0006
509.00,0.0002,0.0002,0.0005
510.00,0.0003,0.0002,0.0008
511.00,0.0006,0.0003,0.0016
512.00,0.0009,0.0007,0.0027
513.00,0.0020,0.0015,0.0056
514.00,0.0017,0.0011,0.0042
515.00,0.0007,0.0005,0.0022
516.00,0.0003,0.0002,0.0011
517.00,0.0001,0.0001,0.0009
518.00,0.0001,0.0002,0.0006
519.00,0.0000,0.0000,0.0004
520.00,0.0001,0.0001,0.0003
521.00,0.0000,0.0000,0.0001
522.00,0.0001,0.0001,0.0001
523.00,0.0001,0.0001,0.0004
524.00,0.0001,-0.0000,0.0003
525.00,0.0000,0.0000,0.0001
526.00,-0.0000,0.0001,0.0001
527.00,0.0000,-0.0000,0.0001
528.00,-0.0001,0.0000,0.0001
529.00,0.0000,-0.0000,0.0002
530.00,0.0000,-0.0000,0.0001
531.00,-0.0000,0.0000,0.0001
532.00,0.0000,0.0001,0.0002
533.00,0.0000,-0.0000,0.0001
534.00,0.0001,-0.0000,0.0001
535.00,0.0001,-0.0000,0.0002
536.00,0.0001,-0.0001,0.0004
537.00,0.0001,0.0001,0.0004
538.00,0.0003,0.0001,0.0004
539.00,0.0004,0.0003,0.0008
540.00,0.0008,0.0005,0.0015
541.00,0.0016,0.0008,0.0030
542.00,0.0021,0.0011,0.0039
543.00,0.0012,0.0007,0.0022
544.00,0.0004,0.0002,0.0008
545.00,0.0003,0.0001,0.0006
546.00,0.0002,0.0001,0.0005
547.00,0.0002,-0.0001,0.0004
548.00,0.0000,-0.0000,0.0001
549.00,0.0001,0.0001,0.0002
550.00,0.0001,0.0001,0.0000
551.00,0.0001,-0.0001,0.0001
552.00,0.0000,0.0000,-0.0001
553.00,0.0000,0.0001,0.0001
554.00,0.0001,-0.0000,0.0002
555.00,0.0001,0.0001,-0.0000
556.00,0.0001,0.0000,0.0001
557.00,0.0001,-0.0000,0.0000
558.00,-0.0001,0.0000,0.0001
559.00,0.0000,-0.0000,0.0001
560.00,0.0001,0.0001,0.0001
561.00,0.0001,-0.0000,0.0001
562.00,0.0000,0.0000,0.0001
563.00,0.0000,0.0000,0.0002
564.00,0.0001,-0.0000,0.0000
565.00,0.0000,0.0001,0.0002
566.00,0.0002,0.0000,0.0002
567.00,0.0002,0.0001,0.0002
568.00,0.0004,0.0001,0.0001
569.00,0.0010,0.0006,0.0003
570.00,0.0017,0.0009,0.0011
571.00,0.0015,0.0006,0.0007
572.00,0.0007,0.0003,0.0005
573.00,0.0002,0.0001,0.0001
574.00,0.0002,0.0001,0.0001
575.00,0.0000,-0.0000,-0.0001
576.00,0.0001,-0.0000,0.0001
577.00,0.0001,0.0001,0.0000
578.00,0.0001,0.0001,0.0001
579.00,0.0000,0.0001,0.0001
580.00,0.0000,-0.0000,0.0000
581.00,-0.0000,0.0001,-0.0001
582.00,0.0001,-0.0000,0.0001
583.00,-0.0000,-0.0001,0.0000
584.00,0.0000,-0.0001,-0.0000
585.00,-0.0000,-0.0000,-0.0001
586.00,0.0000,0.0000,0.0001
587.00,0.0000,-0.0000,-0.0001
588.00,-0.0000,-0.0000,0.0001
589.00,0.0001,-0.0000,0.0000
590.00,0.0001,-0.0000,0.0000
591.00,0.0000,-0.0001,0.0001
592.00,0.0001,-0.0000,-0.0000
593.00,0.0000,0.0000,0.0001
594.00,0.0001,0.0000,0.0000
595.00,0.0001,0.0001,0.0001
596.00,0.0001,0.0000,0.0000
597.00,0.0003,0.0001,0.0001
598.00,0.0009,0.0003,0.0004
599.00,0.0010,0.0005,0.0004
600.00,0.0007,0.0004,0.0000
601.00,0.0002,0.0001,0.0002
602.00,0.0001,-0.0000,0.0001
603.00,0.0002,0.0000,0.0000
604.00,0.0001,-0.0000,0.0001
605.00,0.0001,0.0000,0.0001
606.00,0.0001,-0.0000,0.0000
607.00,0.0001,0.0001,0.0000
608.00,0.0000,0.0000,0.0001
609.00,0.0000,-0.0000,0.0001
610.00,0.0000,-0.0000,-0.0001
611.00,-0.0000,0.0000,-0.0000
612.00,-0.0000,0.0000,0.0001
613.00,0.0000,-0.0000,0.0000
614.00,0.0001,-0.0001,0.0000
615.00,0.0001,-0.0000,0.0001
616.00,0.0000,-0.0000,-0.0001
617.00,0.0001,-0.0000,-0.0000
618.00,0.0002,-0.0000,0.0000
619.00,-0.0000,0.0000,0.0001
620.00,-0.0000,0.0000,0.0002
621.00,0.0001,-0.0000,0.0000
622.00,0.0002,-0.0000,0.0001
623.00,0.0001,0.0000,0.0001
624.00,-0.0000,0.0000,0.0001
625.00,-0.0000,0.0001,0.0000
626.00,0.0003,0.0001,0.0001
627.00,0.0005,0.0002,0.0000
628.00,0.0004,0.0002,0.0002
629.00,0.0001,0.0001,0.0002
630.00,0.0001,0.0000,-0.0000
631.00,0.0000,0.0000,0.0000
632.00,0.0001,-0.0000,0.0001
633.00,0.0000,-0.0000,-0.0001
634.00,0.0001,0.0001,0.0003
635.00,0.0000,0.0000,0.0000
636.00,-0.0000,-0.0000,-0.0001
637.00,0.0002,-0.0000,0.0000
638.00,-0.0000,-0.0000,0.0000
639.00,0.0000,-0.0000,-0.0000
640.00,0.0000,0.0000,-0.0000
641.00,-0.0001,0.0000,-0.0000
642.00,0.0000,0.0000,0.0000
643.00,0.0001,-0.0000,-0.0000
644.00,0.0001,-0.0000,0.0000
645.00,0.0001,-0.0000,-0.0001
646.00,0.0001,0.0000,-0.0000
647.00,0.0001,-0.0000,0.0000
648.00,0.0000,-0.0001,-0.0001
649.00,0.0000,-0.0001,-0.0001
650.00,-0.0001,-0.0000,0.0001
651.00,-0.0000,-0.0000,-0.0000
652.00,-0.0000,-0.0000,-0.0001
653.00,0.0000,0.0000,0.0001
654.00,0.0002,0.0000,-0.0000
655.00,0.0004,0.0002,0.0000
656.00,0.0004,0.0003,0.0001
657.00,0.0003,0.0002,0.0001
658.00,0.0001,0.0000,-0.0000
659.00,0.0000,0.0000,-0.0001
660.00,0.0000,-0.0001,0.0000
661.00,-0.0000,0.0001,-0.0001
662.00,0.0001,0.0000,-0.0000
663.00,0.0000,0.0001,-0.0001
664.00,-0.0000,-0.0001,-0.0000
665.00,-0.0000,-0.0000,0.0001
666.00,-0.0000,0.0000,-0.0000
667.00,-0.0000,-0.0001,-0.0001
668.00,0.0001,-0.0000,0.0001
669.00,0.0001,0.0000,0.0001
670.00,0.0001,0.0001,0.0001
671.00,-0.0001,-0.0000,-0.0000
672.00,0.0000,0.0001,0.0001
673.00,-0.0001,0.0002,0.0001
674.00,0.0001,0.0001,0.0002
675.00,0.0001,-0.0001,0.0000
676.00,0.0000,-0.0000,0.0001
677.00,0.0000,-0.0000,0.0000
678.00,0.0001,-0.0000,0.0002
679.00,0.0001,0.0000,-0.0001
680.00,0.0002,0.0000,0.0002
681.00,0.0001,0.0001,-0.0002
682.00,0.0002,0.0002,0.0001
683.00,0.0010,0.0004,0.0003
684.00,0.0011,0.0005,0.0005
685.00,0.0011,0.0004,0.0003
686.00,0.0003,0.0001,0.0001
687.00,0.0002,-0.0000,0.0001
688.00,0.0002,0.0001,-0.0000
689.00,0.0000,0.0001,0.0001
690.00,0.0001,0.0001,-0.0001
691.00,0.0001,0.0000,0.0000
692.00,-0.0000,-0.0001,0.0000
693.00,0.0000,0.0001,-0.0000
694.00,0.0001,-0.0000,-0.0001
695.00,0.0000,0.0000,0.0000
696.00,-0.0001,-0.0001,0.0000
697.00,0.0000,-0.0000,0.0000
698.00,0.0001,0.0000,-0.0000
699.00,0.0000,0.0000,-0.0001
700.00,-0.0000,-0.0000,0.0001
701.00,-0.0000,-0.0001,-0.0000
702.00,-0.0000,-0.0001,-0.0000
703.00,0.0001,-0.0000,-0.0000
704.00,0.0001,-0.0000,-0.0000
705.00,0.0000,-0.0000,0.0001
706.00,0.0000,0.0001,-0.0000
707.00,0.0000,-0.0000,0.0000
708.00,0.0000,0.0000,0.0000
709.00,0.0001,0.0000,0.0001
710.00,0.0001,0.0000,-0.0000
711.00,0.0002,0.0003,0.0001
712.00,0.0004,0.0001,0.0003
713.00,0.0004,0.0001,-0.0000
714.00,0.0002,0.0001,0.0002
715.00,0.0001,-0.0000,-0.0000
716.00,0.0001,-0.0000,-0.0000
717.00,0.0000,-0.0001,0.0000
718.00,0.0000,-0.0001,-0.0000
719.00,-0.0001,0.0000,0.0000
720.00,0.0001,-0.0000,0.0001
721.00,0.0000,0.0001,-0.0001
