f,x,y,z
728.00,-0.0000,0.0001,0.0003
729.00,0.0000,-0.0000,0.0001
730.00,-0.0000,-0.0000,-0.0000
731.00,0.0000,-0.0000,-0.0001
732.00,0.0002,0.0001,0.0002
733.00,-0.0000,-0.0001,0.0002
734.00,0.0000,-0.0000,0.0002
735.00,-0.0000,0.0000,0.0000
736.00,-0.0000,-0.0000,0.0001
737.00,0.0000,0.0000,0.0002
738.00,-0.0000,0.0000,0.0002
739.00,0.0001,0.0001,0.0002
740.00,-0.0000,0.0001,0.0002
741.00,0.0001,0.0003,0.0001
742.00,0.0002,0.0001,0.0005
743.00,0.0003,0.0001,0.0002
744.00,0.0002,0.0001,0.0003
745.00,0.0002,0.0001,0.0002
746.00,0.0001,0.0001,0.0002
747.00,0.0001,-0.0000,0.0001
748.00,0.0001,0.0002,0.0001
749.00,0.0001,0.0001,0.0001
750.00,0.0003,0.0001,0.0005
751.00,0.0002,0.0001,0.0004
752.00,0.0002,0.0001,0.0003
753.00,0.0002,0.0002,0.0003
754.00,0.0005,0.0004,0.0007
755.00,0.0004,0.0003,0.0005
756.00,0.0002,0.0001,0.0004
757.00,0.0001,0.0002,0.0003
758.00,-0.0000,0.0001,0.0001
759.00,0.0000,0.0001,0.0001
760.00,0.0001,0.0001,0.0002
761.00,0.0001,0.0000,0.0003
762.00,0.0001,0.0000,0.0002
763.00,-0.0000,0.0000,0.0001
764.00,0.0000,0.0000,0.0001
765.00,0.0000,-0.0000,0.0003
766.00,0.0000,0.0000,0.0001
767.00,0.0001,0.0000,0.0003
768.00,0.0001,0.0002,0.0004
769.00,0.0001,-0.0000,0.0003
770.00,0.0003,0.0001,0.0002
771.00,0.0002,0.0001,0.0002
772.00,0.0001,-0.0001,0.0001
773.00,0.0002,0.0000,0.0003
774.00,0.0000,-0.0000,0.0002
775.00,0.0001,0.0001,0.0002
776.00,0.0002,-0.0000,0.0003
777.00,0.0003,0.0001,0.0002
778.00,0.0002,0.0002,0.0004
779.00,0.0002,0.0000,0.0003
780.00,0.0002,0.0001,0.0005
781.00,0.0001,0.0000,0.0002
782.00,0.0001,0.0002,0.0010
783.00,0.0001,0.0000,0.0005
784.00,0.0002,0.0001,0.0004
785.00,0.0000,0.0000,0.0001
786.00,0.0000,-0.0000,0.0001
787.00,-0.0000,0.0002,0.0001
788.00,0.0001,0.0001,-0.0001
789.00,0.0000,0.0000,0.0000
790.00,0.0001,-0.0001,0.0002
791.00,0.0001,0.0000,0.0001
792.00,0.0000,-0.0000,0.0004
793.00,0.0002,0.0000,0.0003
794.00,0.0001,0.0001,0.0002
795.00,0.0001,-0.0000,0.0001
796.00,0.0001,-0.0001,0.0002
797.00,0.0001,-0.0000,0.0004
798.00,0.0001,-0.0000,0.0002
799.00,0.0000,-0.0000,0.0002
800.00,0.0002,0.0000,0.0005
801.00,0.0001,-0.0001,0.0002
802.00,0.0002,-0.0000,0.0002
803.00,0.0001,0.0001,0.0003
804.00,0.0001,0.0001,0.0004
805.00,0.0001,0.0000,0.0004
806.00,0.0002,-0.0000,0.0006
807.00,0.0002,-0.0000,0.0005
808.00,0.0001,0.0001,0.0005
809.00,0.0002,-0.0000,0.0003
810.00,0.0004,0.0001,0.0010
811.00,0.0002,0.0002,0.0006
812.00,0.0000,-0.0000,0.0004
813.00,-0.0000,0.0001,0.0000
814.00,0.0000,-0.0001,0.0002
815.00,0.0001,-0.0001,0.0001
816.00,-0.0000,-0.0001,0.0001
817.00,-0.0000,-0.0000,0.0001
818.00,0.0000,-0.0000,0.0001
819.00,0.0000,-0.0000,0.0002
820.00,0.0001,-0.0000,0.0003
821.00,-0.0000,0.0000,0.0002
822.00,0.0001,-0.0000,0.0003
823.00,0.0000,0.0000,0.0004
824.00,0.0001,0.0000,0.0002
825.00,0.0001,0.0000,0.0003
826.00,0.0001,-0.0001,0.0002
827.00,0.0001,-0.0000,0.0003
828.00,0.0001,0.0000,0.0003
829.00,0.0001,-0.0001,0.0000
830.00,0.0001,-0.0000,0.0001
831.00,0.0001,0.0000,0.0002
832.00,0.0000,0.0000,0.0001
833.00,0.0001,0.0001,0.0002
834.00,0.0003,0.0000,0.0005
835.00,0.0001,0.0000,0.0001
836.00,0.0000,0.0000,0.0003
837.00,0.0002,-0.0000,0.0002
838.00,0.0003,0.0001,0.0006
839.00,0.0002,0.0000,0.0003
840.00,0.0002,0.0001,0.0002
841.00,0.0001,-0.0000,0.0001
842.00,0.0000,-0.0000,0.0002
843.00,0.0000,-0.0000,0.0002
844.00,0.0001,0.0001,0.0000
845.00,0.0001,0.0000,0.0002
846.00,0.0002,0.0000,0.0001
847.00,0.0000,0.0001,0.0002
848.00,0.0001,-0.0000,0.0002
849.00,0.0001,-0.0000,0.0001
850.00,0.0000,-0.0001,0.0001
851.00,0.0001,-0.0000,0.0002
852.00,0.0001,0.0001,0.0003
853.00,0.0001,0.0000,0.0002
854.00,0.0001,0.0000,0.0003
855.00,0.0002,-0.0000,0.0002
856.00,0.0001,-0.0000,0.0002
857.00,0.0001,-0.0001,0.0002
858.00,0.0002,-0.0000,0.0000
859.00,0.0002,0.0001,0.0003
860.00,0.0001,0.0000,0.0002
861.00,0.0002,-0.0000,0.0004
862.00,0.0005,0.0000,0.0007
863.00,0.0004,0.0000,0.0003
864.00,0.0003,-0.0000,0.0004
865.00,0.0006,-0.0001,0.0007
866.00,0.0007,0.0001,0.0007
867.00,0.0004,0.0000,0.0006
868.00,0.0004,-0.0000,0.0005
869.00,0.0003,0.0000,0.0001
870.00,0.0001,-0.0000,0.0002
871.00,0.0001,-0.0000,0.0002
872.00,0.0001,0.0001,0.0001
873.00,0.0001,0.0002,0.0002
874.00,0.0001,0.0000,0.0001
875.00,0.0001,-0.0000,0.0003
876.00,0.0002,-0.0001,0.0002
877.00,0.0002,0.0000,0.0002
878.00,0.0002,-0.0001,0.0004
879.00,0.0003,0.0000,0.0001
880.00,0.0003,0.0000,0.0001
881.00,0.0003,0.0000,0.0001
882.00,0.0003,-0.0000,0.0003
883.00,0.0002,0.0000,0.0003
884.00,0.0001,-0.0000,0.0003
885.00,0.0002,0.0001,0.0002
886.00,0.0004,0.0000,0.0002
887.00,0.0002,0.0000,0.0002
888.00,0.0003,-0.0000,0.0003
889.00,0.0006,-0.0000,0.0007
890.00,0.0005,0.0001,0.0007
891.00,0.0003,0.0000,0.0006
892.00,0.0003,0.0001,0.0004
893.00,0.0004,0.0002,0.0007
894.00,0.0006,0.0002,0.0009
895.00,0.0004,0.0001,0.0008
896.00,0.0005,0.0001,0.0007
897.00,0.0002,0.0000,0.0003
898.00,0.0001,0.0001,0.0001
899.00,0.0003,0.0000,0.0002
900.00,0.0001,0.0000,0.0002
901.00,0.0001,-0.0000,0.0004
902.00,0.0001,0.0000,0.0002
903.00,0.0001,0.0000,0.0002
904.00,0.0001,-0.0000,0.0002
905.00,0.0001,-0.0000,0.0003
906.00,0.0002,0.0000,0.0004
907.00,0.0001,0.0000,0.0001
908.00,0.0000,0.0000,0.0004
909.00,0.0001,0.0001,0.0004
910.00,0.0001,0.0001,0.0004
911.00,0.0000,0.0001,0.0002
912.00,0.0000,0.0000,0.0002
913.00,0.0001,-0.0000,0.0002
914.00,0.0002,0.0001,0.0005
915.00,0.0002,0.0001,0.0005
916.00,0.0001,0.0000,0.0002
917.00,0.0002,0.0001,0.0009
918.00,0.0003,0.0003,0.0006
919.00,0.0002,0.0001,0.0004
920.00,0.0003,0.0001,0.0005
921.00,0.0005,0.0002,0.0011
922.00,0.0005,0.0002,0.0009
923.00,0.0004,0.0003,0.0009
924.00,0.0004,0.0002,0.0007
925.00,0.0001,0.0000,0.0004
926.00,0.0001,-0.0000,0.0003
927.00,0.0001,0.0001,0.0002
928.00,0.0002,0.0000,0.0002
929.00,0.0000,-0.0000,0.0005
930.00,0.0001,-0.0000,0.0004
931.00,0.0001,0.0002,0.0004
932.00,0.0002,0.0000,0.0003
933.00,0.0002,0.0001,0.0004
934.00,0.0002,0.0001,0.0003
935.00,0.0002,0.0001,0.0004
936.00,0.0003,0.0000,0.0005
937.00,0.0002,0.0001,0.0006
938.00,0.0003,0.0001,0.0004
939.00,0.0001,0.0000,0.0002
940.00,0.0002,-0.0000,0.0002
941.00,0.0002,0.0000,0.0002
942.00,0.0003,-0.0001,0.0005
943.00,0.0003,0.0000,0.0006
944.00,0.0003,0.0000,0.0005
945.00,0.0005,0.0002,0.0008
946.00,0.0003,-0.0000,0.0007
947.00,0.0002,0.0000,0.0005
948.00,0.0003,0.0001,0.0007
949.00,0.0005,0.0001,0.0010
950.00,0.0006,0.0001,0.0012
951.00,0.0004,0.0002,0.0009
952.00,0.0003,0.0003,0.0007
953.00,0.0001,0.0000,0.0002
954.00,0.0000,-0.0000,0.0003
955.00,0.0002,-0.0000,0.0002
956.00,0.0001,-0.0000,0.0002
957.00,0.0001,0.0000,0.0003
958.00,0.0001,0.0000,0.0001
959.00,0.0000,-0.0000,0.0002
960.00,0.0002,0.0001,0.0003
961.00,0.0001,0.0001,0.0003
962.00,0.0001,0.0000,0.0002
963.00,0.0002,0.0001,0.0005
964.00,0.0003,0.0001,0.0006
965.00,0.0001,0.0001,0.0003
966.00,0.0003,-0.0000,0.0003
967.00,0.0002,0.0000,0.0002
968.00,0.0003,0.0001,0.0004
969.00,0.0002,-0.0000,0.0004
970.00,-0.0000,0.0000,0.0002
971.00,-0.0000,-0.0001,0.0002
972.00,0.0002,0.0001,0.0003
973.00,0.0004,0.0000,0.0006
974.00,0.0003,0.0001,0.0003
975.00,0.0004,-0.0000,0.0005
976.00,0.0004,0.0000,0.0006
977.00,0.0006,0.0001,0.0008
978.00,0.0009,0.0001,0.0011
979.00,0.0005,0.0002,0.0007
980.00,0.0004,0.0001,0.0005
981.00,0.0004,-0.0000,0.0003
982.00,0.0002,0.0001,0.0003
983.00,0.0002,0.0000,0.0002
984.00,0.0004,0.0001,0.0002
985.00,0.0002,-0.0000,0.0005
986.00,0.0003,0.0002,0.0004
987.00,0.0003,0.0001,0.0003
988.00,0.0002,0.0000,0.0002
989.00,0.0002,-0.0000,0.0003
990.00,0.0003,0.0001,0.0004
991.00,0.0004,0.0000,0.0005
992.00,0.0002,0.0000,0.0003
993.00,0.0003,-0.0000,0.0005
994.00,0.0002,0.0000,0.0002
995.00,0.0000,-0.0000,0.0002
996.00,0.0002,0.0000,0.0004
997.00,0.0003,0.0001,0.0003
998.00,0.0003,-0.0000,0.0002
999.00,0.0002,0.0002,0.0003
1000.00,0.0004,0.0001,0.0005
1001.00,0.0004,0.0000,0.0005
1002.00,0.0005,0.0001,0.0005
1003.00,0.0004,0.0000,0.0005
1004.00,0.0003,-0.0000,0.0006
1005.00,0.0005,0.0001,0.0006
1006.00,0.0009,0.0001,0.0011
1007.00,0.0005,0.0000,0.0007
1008.00,0.0004,0.0001,0.0005
1009.00,0.0002,-0.0000,0.0003
1010.00,0.0001,-0.0000,0.0002
1011.00,0.0002,-0.0001,0.0003
1012.00,0.0001,-0.0000,0.0001
1013.00,0.0001,0.0001,0.0001
1014.00,0.0001,0.0000,0.0002
1015.00,0.0003,-0.0000,0.0001
1016.00,0.0002,0.0002,0.0002
1017.00,0.0004,-0.0000,0.0002
1018.00,0.0002,0.0000,0.0002
1019.00,0.0001,0.0002,0.0003
1020.00,0.0001,0.0001,0.0001
1021.00,0.0004,0.0001,0.0004
1022.00,0.0001,0.0000,0.0002
1023.00,0.0001,0.0001,0.0001
1024.00,0.0001,0.0000,0.0003
1025.00,0.0001,0.0000,0.0000
1026.00,0.0001,-0.0001,0.0001
1027.00,0.0001,0.0002,0.0002
1028.00,0.0005,-0.0000,0.0004
1029.00,0.0004,0.0000,0.0002
1030.00,0.0005,0.0001,0.0003
1031.00,0.0005,0.0001,0.0004
1032.00,0.0002,-0.0000,0.0002
1033.00,0.0004,0.0001,0.0003
1034.00,0.0006,0.0001,0.0008
1035.00,0.0004,0.0000,0.0003
1036.00,0.0002,0.0001,0.0003
1037.00,0.0002,-0.0000,0.0000
1038.00,0.0002,-0.0000,0.0001
1039.00,0.0002,-0.0000,0.0002
1040.00,0.0002,-0.0000,0.0002
1041.00,0.0002,0.0001,0.0002
1042.00,0.0002,-0.0000,-0.0000
1043.00,0.0002,0.0001,0.0001
1044.00,0.0002,0.0001,0.0001
1045.00,0.0003,0.0001,0.0002
1046.00,0.0003,-0.0001,0.0002
1047.00,0.0002,-0.0001,0.0002
1048.00,0.0004,-0.0000,0.0001
1049.00,0.0002,0.0000,0.0001
1050.00,0.0003,0.0001,0.0002
1051.00,0.0001,0.0001,-0.0000
1052.00,0.0002,0.0001,0.0002
1053.00,0.0001,-0.0000,0.0001
1054.00,0.0002,0.0000,0.0000
1055.00,0.0003,-0.0000,0.0000
1056.00,0.0003,0.0001,0.0003
1057.00,0.0004,0.0000,0.0001
1058.00,0.0005,0.0000,0.0003
1059.00,0.0004,0.0000,0.0001
1060.00,0.0002,-0.0000,0.0002
1061.00,0.0008,0.0000,0.0005
1062.00,0.0007,0.0001,0.0004
1063.00,0.0005,-0.0001,0.0004
1064.00,0.0003,0.0000,0.0002
1065.00,0.0002,0.0000,0.0001
1066.00,0.0001,0.0000,0.0001
1067.00,0.0001,0.0000,0.0002
1068.00,-0.0000,0.0002,0.0001
1069.00,0.0002,-0.0000,0.0000
1070.00,0.0002,-0.0000,0.0002
1071.00,0.0001,-0.0000,0.0001
1072.00,0.0002,-0.0000,0.0000
1073.00,0.0001,0.0000,0.0002
1074.00,0.0001,-0.0000,0.0001
1075.00,0.0002,0.0000,0.0003
1076.00,0.0002,-0.0001,0.0002
1077.00,0.0001,-0.0000,0.0001
1078.00,0.0001,-0.0001,0.0002
1079.00,0.0000,0.0000,0.0001
1080.00,-0.0000,0.0001,0.0001
1081.00,0.0002,0.0001,0.0001
1082.00,0.0002,-0.0001,0.0001
1083.00,0.0001,-0.0001,0.0001
1084.00,0.0004,-0.0000,0.0003
1085.00,0.0003,0.0001,-0.0000
1086.00,0.0002,0.0000,0.0003
1087.00,0.0003,0.0000,0.0002
1088.00,0.0001,0.0001,0.0001
1089.00,0.0005,-0.0000,0.0004
1090.00,0.0004,0.0000,0.0003
1091.00,0.0002,-0.0001,0.0002
1092.00,0.0002,-0.0000,0.0002
1093.00,0.0001,-0.0001,0.0002
1094.00,0.0000,-0.0000,0.0001
1095.00,0.0001,0.0001,0.0001
1096.00,0.0001,0.0001,-0.0001
1097.00,0.0002,0.0001,0.0000
1098.00,0.0002,0.0000,0.0001
1099.00,0.0001,0.0000,-0.0000
1100.00,0.0001,-0.0000,0.0001
1101.00,0.0000,0.0001,0.0002
1102.00,0.0002,-0.0000,0.0001
1103.00,0.0002,-0.0000,0.0002
1104.00,0.0001,-0.0001,0.0002
1105.00,0.0001,-0.0000,0.0002
1106.00,0.0001,-0.0000,0.0001
1107.00,0.0001,0.0000,0.0001
1108.00,0.0003,0.0001,0.0003
1109.00,0.0001,0.0001,0.0001
1110.00,0.0001,0.0002,0.0002
1111.00,0.0002,0.0000,0.0001
1112.00,0.0003,-0.0000,0.0001
1113.00,0.0002,-0.0000,0.0002
1114.00,0.0002,0.0001,0.0002
1115.00,0.0002,0.0001,0.0002
1116.00,0.0002,0.0001,0.0003
1117.00,0.0006,0.0000,0.0005
1118.00,0.0003,-0.0000,0.0001
1119.00,0.0002,0.0001,0.0002
1120.00,0.0002,-0.0000,0.0002
1121.00,0.0001,0.0000,0.0001
1122.00,0.0001,-0.0000,-0.0001
1123.00,0.0001,-0.0001,0.0001
1124.00,0.0002,-0.0001,0.0001
1125.00,0.0002,-0.0000,0.0002
1126.00,0.0001,-0.0001,0.0001
1127.00,0.0003,-0.0000,0.0001
1128.00,0.0001,-0.0000,0.0002
1129.00,0.0002,-0.0000,0.0003
1130.00,0.0003,-0.0000,0.0002
1131.00,0.0001,-0.0000,0.0000
1132.00,0.0001,0.0000,0.0001
1133.00,0.0002,0.0000,0.0002
1134.00,0.0001,0.0001,0.0002
1135.00,0.0001,-0.0000,0.0001
1136.00,0.0000,-0.0000,0.0001
1137.00,0.0001,-0.0000,0.0001
1138.00,0.0001,-0.0001,0.0001
1139.00,0.0003,0.0000,0.0003
1140.00,0.0003,-0.0000,0.0002
1141.00,0.0002,-0.0000,0.0002
1142.00,0.0000,0.0000,0.0001
1143.00,0.0002,0.0001,0.0002
1144.00,0.0002,0.0001,0.0001
1145.00,0.0005,0.0000,0.0005
1146.00,0.0003,0.0001,0.0005
1147.00,0.0003,-0.0000,0.0002
1148.00,0.0002,0.0001,0.0003
1149.00,0.0002,-0.0000,0.0003
1150.00,0.0002,0.0000,0.0001
1151.00,0.0001,-0.0000,0.0001
1152.00,0.0001,-0.0000,0.0001
1153.00,0.0001,-0.0001,0.0002
1154.00,0.0000,0.0000,0.0000
1155.00,0.0001,0.0001,0.0001
1156.00,0.0001,0.0001,0.0002
1157.00,0.0002,0.0001,0.0003
1158.00,0.0001,-0.0000,0.0001
1159.00,0.0002,0.0000,0.0002
1160.00,0.0001,0.0000,0.0001
1161.00,0.0001,0.0000,0.0002
1162.00,0.0001,-0.0000,0.0002
1163.00,0.0001,-0.0001,0.0003
1164.00,0.0001,0.0000,0.0003
1165.00,0.0001,-0.0000,0.0003
1166.00,0.0001,-0.0000,0.0001
1167.00,0.0003,0.0001,0.0003
1168.00,0.0003,0.0001,0.0006
1169.00,0.0001,0.0000,0.0003
1170.00,0.0002,0.0000,0.0002
1171.00,0.0001,0.0000,0.0004
1172.00,0.0002,0.0000,0.0006
1173.00,0.0003,-0.0001,0.0006
1174.00,0.0002,0.0001,0.0008
1175.00,0.0002,-0.0000,0.0003
1176.00,0.0001,0.0000,0.0004
1177.00,-0.0000,-0.0000,0.0003
1178.00,0.0000,0.0000,0.0001
1179.00,-0.0001,0.0000,0.0001
1180.00,-0.0001,-0.0000,0.0002
1181.00,0.0001,0.0000,0.0001
1182.00,-0.0001,-0.0000,0.0003
1183.00,0.0001,0.0000,0.0005
1184.00,-0.0001,0.0000,0.0001
1185.00,-0.0000,0.0001,0.0001
1186.00,0.0001,-0.0000,0.0003
1187.00,0.0001,0.0000,0.0001
1188.00,-0.0000,0.0000,0.0001
1189.00,0.0002,0.0001,0.0001
1190.00,0.0000,0.0000,0.0003
1191.00,0.0001,0.0000,0.0004
1192.00,-0.0001,0.0001,0.0001
1193.00,0.0001,-0.0000,0.0003
1194.00,0.0001,-0.0000,0.0003
1195.00,-0.0000,0.0001,0.0004
1196.00,-0.0001,0.0001,0.0004
1197.00,0.0000,-0.0001,0.0002
1198.00,0.0000,0.0001,0.0004
1199.00,0.0001,-0.0000,0.0003
1200.00,0.0000,0.0000,0.0001
1201.00,0.0001,0.0000,0.0005
1202.00,0.0002,0.0001,0.0007
1203.00,0.0002,0.0000,0.0005
1204.00,0.0002,0.0001,0.0003
1205.00,0.0001,-0.0000,0.0002
1206.00,0.0001,-0.0000,0.0001
1207.00,0.0001,0.0001,0.0001
1208.00,-0.0000,-0.0000,0.0003
1209.00,0.0001,0.0000,0.0002
1210.00,-0.0000,0.0000,0.0003
1211.00,0.0001,-0.0000,0.0002
1212.00,0.0001,0.0000,0.0001
1213.00,0.0001,-0.0000,0.0002
1214.00,0.0001,-0.0001,0.0002
1215.00,0.0001,-0.0000,0.0001
1216.00,0.0000,-0.0001,0.0001
1217.00,0.0002,0.0001,0.0001
1218.00,-0.0000,-0.0001,0.0003
1219.00,-0.0000,-0.0000,0.0003
1220.00,0.0000,-0.0001,0.0003
1221.00,0.0001,-0.0000,0.0002
1222.00,0.0001,-0.0001,0.0003
1223.00,0.0002,-0.0001,0.0003
1224.00,0.0000,-0.0001,0.0002
1225.00,0.0002,0.0000,0.0002
1226.00,0.0001,0.0000,0.0004
1227.00,0.0001,-0.0001,0.0004
1228.00,0.0002,0.0000,0.0003
1229.00,0.0002,0.0000,0.0005
1230.00,0.0003,0.0001,0.0005
1231.00,0.0003,-0.0000,0.0002
1232.00,0.0001,0.0001,0.0002
1233.00,0.0002,0.0000,0.0000
1234.00,0.0002,0.0000,0.0002
1235.00,0.0000,-0.0001,0.0002
1236.00,0.0002,0.0001,0.0002
1237.00,0.0001,0.0000,0.0002
1238.00,0.0002,0.0000,0.0002
1239.00,0.0001,-0.0000,0.0002
1240.00,0.0000,-0.0000,0.0001
1241.00,0.0001,-0.0000,0.0002
1242.00,0.0000,0.0001,0.0001
1243.00,0.0001,-0.0000,-0.0000
1244.00,0.0001,-0.0001,0.0001
1245.00,0.0001,-0.0000,0.0002
1246.00,0.0001,0.0000,0.0002
1247.00,0.0000,-0.0000,0.0001
1248.00,0.0001,0.0001,0.0001
1249.00,0.0001,-0.0000,0.0003
1250.00,0.0001,0.0001,0.0002
1251.00,0.0001,-0.0001,0.0002
1252.00,0.0001,0.0000,0.0003
1253.00,0.0002,0.0000,0.0001
1254.00,0.0001,0.0001,0.0003
1255.00,0.0000,0.0000,0.0001
1256.00,0.0001,0.0001,0.0002
1257.00,0.0003,0.0001,0.0003
1258.00,0.0002,0.0000,0.0002
1259.00,0.0001,0.0000,0.0001
1260.00,0.0001,0.0000,0.0003
1261.00,0.0000,0.0001,0.0001
1262.00,-0.0000,0.0000,0.0001
1263.00,0.0000,-0.0001,0.0002
1264.00,-0.0000,-0.0000,0.0001
1265.00,0.0002,0.0001,0.0001
1266.00,0.0001,-0.0000,0.0001
1267.00,0.0001,-0.0000,0.0002
1268.00,0.0000,-0.0000,0.0002
1269.00,-0.0000,0.0000,0.0001
1270.00,-0.0000,0.0000,0.0001
1271.00,0.0001,-0.0001,0.0001
1272.00,0.0001,0.0001,0.0000
1273.00,-0.0000,0.0001,0.0002
1274.00,-0.0000,0.0000,0.0002
1275.00,-0.0000,0.0000,0.0000
1276.00,0.0001,-0.0000,0.0001
1277.00,0.0000,-0.0000,-0.0000
1278.00,0.0001,0.0000,0.0002
1279.00,0.0001,0.0000,0.0001
1280.00,0.0001,-0.0000,0.0001
1281.00,0.0000,-0.0000,0.0000
1282.00,-0.0000,-0.0000,0.0001
1283.00,0.0000,0.0000,0.0001
1284.00,0.0000,0.0001,0.0001
1285.00,0.0001,0.0001,0.0003
1286.00,0.0001,0.0001,-0.0001
1287.00,0.0001,-0.0000,0.0000
1288.00,0.0000,0.0000,0.0001
1289.00,0.0001,0.0001,-0.0001
1290.00,-0.0000,0.0001,0.0001
1291.00,0.0002,-0.0000,0.0000
1292.00,-0.0000,0.0001,0.0000
1293.00,0.0001,0.0002,0.0001
1294.00,0.0000,0.0001,0.0001
1295.00,-0.0001,0.0000,0.0000
1296.00,0.0000,0.0001,-0.0000
1297.00,0.0001,-0.0000,0.0001
1298.00,0.0001,-0.0000,-0.0000
1299.00,0.0000,0.0000,0.0001
1300.00,-0.0000,-0.0001,0.0000
1301.00,-0.0000,0.0000,-0.0000
1302.00,0.0001,0.0000,0.0000
1303.00,0.0000,-0.0000,0.0001
1304.00,0.0001,-0.0000,0.0001
1305.00,0.0001,-0.0000,0.0001
1306.00,0.0001,-0.0000,-0.0000
1307.00,0.0001,-0.0000,-0.0000
1308.00,0.0001,-0.0000,0.0000
1309.00,-0.0000,0.0000,0.0002
1310.00,0.0000,-0.0001,-0.0000
1311.00,-0.0000,-0.0001,0.0001
1312.00,0.0001,0.0000,0.0003
1313.00,0.0001,-0.0000,0.0000
1314.00,0.0001,-0.0001,0.0001
1315.00,0.0001,-0.0000,0.0000
1316.00,0.0001,0.0000,0.0001
1317.00,0.0000,0.0000,0.0002
1318.00,0.0001,0.0000,0.0000
1319.00,-0.0000,-0.0000,0.0000
1320.00,0.0001,0.0000,0.0001
1321.00,0.0001,0.0000,0.0000
1322.00,0.0000,0.0001,0.0001
1323.00,0.0000,-0.0001,0.0001
1324.00,0.0000,0.0000,-0.0001
1325.00,0.0002,-0.0000,0.0000
1326.00,0.0001,-0.0000,-0.0000
1327.00,0.0001,0.0001,0.0001
1328.00,0.0001,-0.0001,0.0000
1329.00,0.0000,-0.0000,0.0000
1330.00,-0.0000,0.0000,0.0001
1331.00,-0.0000,0.0000,0.0002
1332.00,-0.0000,-0.0000,0.0000
1333.00,0.0001,-0.0000,0.0001
1334.00,0.0000,-0.0000,0.0002
1335.00,0.0001,-0.0001,0.0001
1336.00,0.0001,-0.0000,0.0000
1337.00,0.0000,-0.0000,0.0001
1338.00,0.0000,-0.0000,0.0001
1339.00,-0.0000,0.0001,0.0002
1340.00,0.0000,-0.0000,0.0002
1341.00,-0.0001,0.0001,0.0002
1342.00,0.0001,-0.0000,0.0001
1343.00,0.0000,-0.0001,0.0000
1344.00,0.0001,-0.0000,0.0002
1345.00,0.0000,-0.0000,-0.0000
1346.00,-0.0001,0.0000,0.0001
1347.00,-0.0000,0.0000,-0.0000
1348.00,0.0000,0.0002,-0.0000
1349.00,0.0001,0.0000,-0.0000
1350.00,0.0000,-0.0001,-0.0000
1351.00,-0.0000,0.0000,-0.0000
1352.00,0.0000,0.0000,-0.0000
1353.00,-0.0001,0.0000,0.0001
1354.00,-0.0000,-0.0000,0.0001
1355.00,0.0001,0.0000,0.0000
1356.00,0.0000,0.0000,0.0001
1357.00,0.0000,0.0001,0.0002
1358.00,0.0000,-0.0000,0.0001
1359.00,0.0000,-0.0000,0.0001
1360.00,0.0001,0.0000,0.0002
1361.00,0.0001,-0.0000,0.0000
1362.00,0.0000,-0.0001,0.0003
1363.00,0.0000,0.0000,0.0000
1364.00,0.0000,-0.0000,0.0002
1365.00,0.0001,-0.0000,-0.0000
1366.00,0.0002,0.0000,0.0002
1367.00,0.0000,-0.0000,0.0001
1368.00,0.0002,-0.0000,0.0002
1369.00,0.0001,0.0000,0.0001
1370.00,0.0001,-0.0000,0.0001
1371.00,0.0001,-0.0000,0.0000
1372.00,0.0001,-0.0000,0.0001
1373.00,0.0001,-0.0000,0.0002
1374.00,0.0002,0.0000,0.0002
1375.00,0.0001,-0.0001,0.0001
1376.00,0.0002,-0.0000,0.0002
1377.00,0.0002,-0.0000,0.0002
1378.00,0.0002,0.0000,0.0000
1379.00,0.0001,0.0001,0.0001
1380.00,0.0001,0.0000,0.0001
1381.00,0.0001,0.0000,0.0002
1382.00,0.0001,-0.0000,0.0001
1383.00,-0.0001,0.0000,0.0001
1384.00,0.0001,-0.0000,0.0002
1385.00,0.0001,0.0000,0.0001
1386.00,0.0000,-0.0000,0.0000
1387.00,0.0001,0.0000,0.0002
1388.00,0.0000,0.0001,0.0000
1389.00,0.0001,0.0000,0.0002
1390.00,0.0002,0.0001,0.0002
1391.00,0.0002,0.0000,0.0001
1392.00,0.0002,-0.0001,0.0000
1393.00,0.0001,-0.0000,0.0000
1394.00,0.0001,-0.0000,0.0002
1395.00,0.0001,-0.0001,0.0002
1396.00,0.0003,-0.0000,0.0003
1397.00,0.0004,0.0001,0.0002
1398.00,0.0002,0.0001,0.0002
1399.00,-0.0000,0.0000,0.0001
1400.00,0.0002,0.0000,0.0002
1401.00,0.0001,0.0000,0.0001
1402.00,-0.0000,0.0000,0.0001
1403.00,0.0001,-0.0000,0.0000
1404.00,0.0001,-0.0000,0.0001
1405.00,0.0000,0.0001,0.0000
1406.00,0.0000,-0.0000,0.0001
1407.00,0.0001,0.0000,0.0001
1408.00,0.0000,-0.0000,0.0002
1409.00,0.0000,0.0001,0.0002
1410.00,0.0001,0.0000,0.0002
1411.00,0.0001,0.0000,0.0001
1412.00,0.0000,0.0001,0.0002
1413.00,0.0002,-0.0000,0.0004
1414.00,0.0001,-0.0000,0.0003
1415.00,0.0002,-0.0000,0.0004
1416.00,0.0001,-0.0000,0.0002
1417.00,0.0001,0.0000,0.0001
1418.00,0.0001,0.0000,0.0002
1419.00,0.0003,0.0000,0.0002
1420.00,0.0001,0.0001,0.0004
1421.00,0.0002,-0.0000,0.0001
